TIMESTAMP,MARK,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,FUEL_TYPE,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1504697923196,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504697933609,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504697937615,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504697941659,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504697945697,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504697949708,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504697953719,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504697971579,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504697982741,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504697986752,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504697990760,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504697994776,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504697998787,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698002834,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698006879,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698010924,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698021078,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698025082,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698029123,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698033130,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698037170,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698041180,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698045194,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698049205,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698053232,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698057278,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698061291,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698065314,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698073714,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698077738,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698081782,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698085827,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698090004,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698094052,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698098090,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698102100,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698106146,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698110192,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698114228,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698118275,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698122309,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698126349,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698130385,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698134400,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698138473,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698142522,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698146576,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698150588,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698154635,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698158676,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698162686,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698172057,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698176103,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698180148,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698184186,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698188223,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698192259,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698196268,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698200282,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698204328,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698208338,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698212353,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698216366,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698220406,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698224418,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698228464,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698238837,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698242844,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698251522,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698255660,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698263872,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698267917,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698271961,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698276005,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698280049,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698286594,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698296739,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698300783,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698304798,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698309676,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698315476,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698319494,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698323539,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698331373,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698335414,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698339447,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698343452,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698347497,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698351541,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698355555,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698359603,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698363645,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698367694,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698371740,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698375779,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698379824,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698383868,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698387880,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698391948,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698395995,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698400039,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698404079,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698408120,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698412164,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698416178,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698420222,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698424257,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698428295,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698432340,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698436376,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698440420,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698444464,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698448509,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698452553,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698456599,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698460609,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698464653,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698468697,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698472741,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698476749,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698480794,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698484839,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698488884,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698492891,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698496936,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698500977,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698504995,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698509027,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698513036,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698517080,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698521126,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698525168,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698529179,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698533195,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698537240,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698541244,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698545259,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698549303,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698553324,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698557367,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698561405,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698565452,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698569458,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698573472,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698577484,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698584545,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698608528,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698612573,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698616615,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698620659,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698624703,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698628746,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698632764,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698636808,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,13,12,2,9,2017
1504698640830,fiat,palio,2012,1,n,car8,,,,,,,,,-100%,,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,2,3,8,2017
1503536399337,fiat,palio,2012,1,n,car8,,47,,,,953,69,,,,35,,1,,-91%,,22%,MIL is OFF0 codes,,"49,8%",,0,2,3,8,2017
1503536411348,fiat,palio,2012,1,n,car8,,49,,"5,90%",,1027,70,,,,34,,1,,-91%,,22%,MIL is OFF0 codes,,"0,4%",,0,2,3,8,2017
1503536419359,fiat,palio,2012,1,n,car8,,51,,"5,90%",,1026,66,,,,34,,0,,88%,,21%,MIL is OFF0 codes,,"2,0%",,0,2,3,8,2017
1503536427367,fiat,palio,2012,1,n,car8,,52,,,,1005,73,,,,35,,0,,94%,,21%,MIL is OFF0 codes,,"1,2%",,0,2,3,8,2017
1503536435374,fiat,palio,2012,1,n,car8,,54,,"11,00%",,1529,99,,,,35,,13,,-75%,,27%,MIL is OFF0 codes,,"9,4%",,0,2,3,8,2017
1503536443382,fiat,palio,2012,1,n,car8,,55,,"15,70%",,1698,98,,,,35,,33,,-76%,,73%,MIL is OFF0 codes,,"10,6%",,0,2,3,8,2017
1503536451388,fiat,palio,2012,1,n,car8,,57,,"16,90%",,1812,30,,,,35,,37,,-85%,,45%,MIL is OFF0 codes,,"9,4%",,0,2,3,8,2017
1503536459391,fiat,palio,2012,1,n,car8,,58,,,,1672,76,,,,35,,40,,69%,,15%,MIL is OFF0 codes,,"49,8%",,0,2,3,8,2017
1503536467395,fiat,palio,2012,1,n,car8,,60,,"13,70%",,2358,44,,,,34,,42,,98%,,26%,MIL is OFF0 codes,,"22,7%",,0,2,3,8,2017
1503536475401,fiat,palio,2012,1,n,car8,,61,,,,1921,24,,,,34,,33,,98%,,17%,MIL is OFF0 codes,,"12,9%",,0,2,3,8,2017
1503536483407,fiat,palio,2012,1,n,car8,,62,,"11,00%",,2087,22,,,,34,,43,,97%,,25%,MIL is OFF0 codes,,"23,5%",,0,2,3,8,2017
1503536491412,fiat,palio,2012,1,n,car8,,63,,,,1697,27,,,,35,,22,,-93%,,22%,MIL is OFF0 codes,,,,0,2,3,8,2017
1503536499418,fiat,palio,2012,1,n,car8,,64,,"16,90%",,2126,97,,,,36,,24,,-89%,,14%,MIL is OFF0 codes,,"12,9%",,0,2,3,8,2017
1503536507423,fiat,palio,2012,1,n,car8,,66,,"11,00%",,1491,89,,,,35,,36,,-88%,,33%,MIL is OFF0 codes,,"23,1%",,0,2,3,8,2017
1503536515427,fiat,palio,2012,1,n,car8,,67,,"6,70%",,1909,36,,,,34,,35,,95%,,22%,MIL is OFF0 codes,,"26,3%",,0,2,3,8,2017
1503536523433,fiat,palio,2012,1,n,car8,,68,,,,1472,79,,,,35,,12,,77%,,16%,MIL is OFF0 codes,,"49,8%",,0,2,3,8,2017
1503536531437,fiat,palio,2012,1,n,car8,,69,,"11,80%",,1561,41,,,,35,,33,,80%,,30%,MIL is OFF0 codes,,"12,5%",,0,2,3,8,2017
1503536539443,fiat,palio,2012,1,n,car8,,71,,"7,80%",,1805,34,,,,34,,35,,85%,,23%,MIL is OFF0 codes,,"23,1%",,0,2,3,8,2017
1503536547447,fiat,palio,2012,1,n,car8,,72,,,,1498,29,,,,34,,25,,73%,,16%,MIL is OFF0 codes,,"9,0%",,0,2,3,8,2017
1503536555451,fiat,palio,2012,1,n,car8,,73,,,,894,40,,,,35,,2,,81%,,16%,MIL is OFF0 codes,,"2,0%",,0,2,3,8,2017
1503536563456,fiat,palio,2012,1,n,car8,,73,,,,1285,27,,,,35,,13,,96%,,18%,MIL is OFF0 codes,,"25,5%",,0,2,3,8,2017
1503536571498,fiat,palio,2012,1,n,car8,,74,,,,885,49,,,,35,,0,,99%,,17%,MIL is OFF0 codes,,"49,8%",,0,2,3,8,2017
