"DTC_Code,Customer_Complaint,Sensor_Snapshot,Ground_Truth_Cause,Repair_Complexity,Estimated_Hours"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""RPM: 677 (fluctuating), Fuel Trim: 10%, Misfire Count: 20"",Faulty Ignition Coil or Spark Plugs,Intermediate,0.7"
"P0171,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 1.8 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Coolant Temperature Sensor Circuit Low,Advanced,2.187027438812894"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""MAF Flow: 1.53 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Advanced,2.008923472810756"
"P0171,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.61V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Advanced,3.9"
"P0171,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.61V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Advanced,3.4620691849314693"
"P0171,Whistling sound from engine bay; poor fuel economy.,""RPM: 766 (fluctuating), Fuel Trim: 15%, Misfire Count: 21"",Faulty Ignition Coil or Spark Plugs,Advanced,3.371107522942463"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""RPM: 802 (fluctuating), Fuel Trim: 11%, Misfire Count: 47"",Catalytic Converter Efficiency Below Threshold,Intermediate,2.8233828383444246"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.69V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Intermediate,3.3463186399031537"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""RPM: 729 (fluctuating), Fuel Trim: 12%, Misfire Count: 50"",Catalytic Converter Efficiency Below Threshold,Advanced,3.8181162126572477"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""RPM: 600 (fluctuating), Fuel Trim: 15%, Misfire Count: 22"",Coolant Temperature Sensor Circuit Low,Beginner,2.7392141052961505"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Beginner,3.1985677327633057"
"P0300,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.75V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,1.7140597878031085"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.71V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Intermediate,2.3694749964875323"
"P0420,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 2.18 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Coolant Temperature Sensor Circuit Low,Advanced,1.633581184206296"
"P0117,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 2.03 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Coolant Temperature Sensor Circuit Low,Beginner,1.2634950324766223"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.74V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Advanced,3.9"
"P0420,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 1.89 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Beginner,0.667677466132528"
"P0117,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 2.3 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Coolant Temperature Sensor Circuit Low,Beginner,1.8777811216124536"
"P0300,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.74V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Advanced,3.9"
"P0117,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 600 (fluctuating), Fuel Trim: 15%, Misfire Count: 22"",Faulty Ignition Coil or Spark Plugs,Advanced,2.571089126699144"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""RPM: 792 (fluctuating), Fuel Trim: 17%, Misfire Count: 32"",Catalytic Converter Efficiency Below Threshold,Intermediate,2.935276697980181"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Beginner,1.9733482848740487"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 676 (fluctuating), Fuel Trim: 11%, Misfire Count: 13"",Faulty Ignition Coil or Spark Plugs,Beginner,1.5432292166931458"
"P0117,Whistling sound from engine bay; poor fuel economy.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Vacuum Leak or Dirty MAF Sensor,Advanced,3.815818735827637"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 1.53 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Beginner,1.7594726983658382"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Coolant Temperature Sensor Circuit Low,Beginner,0.8803941776397903"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.67V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Intermediate,1.3315212306584852"
"P0117,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Coolant Temperature Sensor Circuit Low,Beginner,2.7938959785919444"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.69V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Beginner,1.6140936455952706"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 766 (fluctuating), Fuel Trim: 15%, Misfire Count: 21"",Vacuum Leak or Dirty MAF Sensor,Beginner,1.5816130989413497"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 704 (fluctuating), Fuel Trim: 12%, Misfire Count: 35"",Vacuum Leak or Dirty MAF Sensor,Beginner,0.8966713763073122"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.71V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Intermediate,2.9566311487422468"
"P0117,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.68V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Advanced,0.936820252324206"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.68V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Intermediate,3.144667440794559"
"P0117,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.68V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,0.5755826213649795"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""MAF Flow: 1.95 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Vacuum Leak or Dirty MAF Sensor,Advanced,0.954673834479483"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Beginner,1.7076458638723735"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.64V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Intermediate,2.2998087728257794"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 600 (fluctuating), Fuel Trim: 15%, Misfire Count: 22"",Faulty Ignition Coil or Spark Plugs,Beginner,2.491615133566856"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 2.42 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Advanced,1.873265976653882"
"P0420,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 2.45 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Coolant Temperature Sensor Circuit Low,Intermediate,1.1084748782033536"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Coolant Temperature Sensor Circuit Low,Advanced,1.4769392712706086"
"P0117,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 2.1 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Beginner,3.9"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 2.42 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Advanced,0.5314285225244466"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""MAF Flow: 1.55 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Beginner,1.1227776810187742"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Beginner,0.5"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Faulty Ignition Coil or Spark Plugs,Intermediate,1.1700313540140195"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 1.8 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Vacuum Leak or Dirty MAF Sensor,Advanced,0.8154236024122443"
"P0171,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Intermediate,0.754007594600292"
"P0420,Whistling sound from engine bay; poor fuel economy.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Advanced,2.7262307036135267"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 766 (fluctuating), Fuel Trim: 15%, Misfire Count: 21"",Catalytic Converter Efficiency Below Threshold,Advanced,0.5958555315812439"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 1.67 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Vacuum Leak or Dirty MAF Sensor,Beginner,3.3111292959287626"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Beginner,3.851260944373647"
"P0171,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.68V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Advanced,2.451880962622134"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.63V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Beginner,1.348324458432475"
"P0420,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.68V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Advanced,2.269163885569643"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.78V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Intermediate,3.401620578220248"
"P0420,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 2.35 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Beginner,0.9586004904344125"
"P0117,Whistling sound from engine bay; poor fuel economy.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Coolant Temperature Sensor Circuit Low,Intermediate,1.9590517111267154"
"P0171,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.77V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Intermediate,2.4626384437335336"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 2.03 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Vacuum Leak or Dirty MAF Sensor,Beginner,2.9794130504592258"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""RPM: 676 (fluctuating), Fuel Trim: 11%, Misfire Count: 13"",Catalytic Converter Efficiency Below Threshold,Advanced,3.4721791496980683"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.62V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Intermediate,1.455219679234486"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Intermediate,3.43695313453511"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""MAF Flow: 2.42 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Vacuum Leak or Dirty MAF Sensor,Beginner,3.1928056691966367"
"P0117,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 840 (fluctuating), Fuel Trim: 12%, Misfire Count: 46"",Catalytic Converter Efficiency Below Threshold,Beginner,1.595600098280118"
"P0420,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 2.42 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Beginner,0.8749903262846976"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Vacuum Leak or Dirty MAF Sensor,Beginner,0.8495300387421723"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 2.18 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Advanced,0.6407219954311945"
"P0300,Whistling sound from engine bay; poor fuel economy.,""RPM: 692 (fluctuating), Fuel Trim: 17%, Misfire Count: 40"",Vacuum Leak or Dirty MAF Sensor,Intermediate,3.410056373152067"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 1.73 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Beginner,0.8437536523337335"
"P0420,Whistling sound from engine bay; poor fuel economy.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Beginner,0.5097714354744152"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Vacuum Leak or Dirty MAF Sensor,Advanced,3.9"
"P0171,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Faulty Ignition Coil or Spark Plugs,Advanced,3.3308649166995323"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""RPM: 846 (fluctuating), Fuel Trim: 13%, Misfire Count: 30"",Vacuum Leak or Dirty MAF Sensor,Beginner,1.4974896546609415"
"P0420,Whistling sound from engine bay; poor fuel economy.,""RPM: 692 (fluctuating), Fuel Trim: 17%, Misfire Count: 40"",Faulty Ignition Coil or Spark Plugs,Beginner,2.946719169544212"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Beginner,2.6338367553996074"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.78V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Advanced,3.85910874695864"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.64V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Advanced,2.080041670866961"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,3.079970356302688"
"P0420,Whistling sound from engine bay; poor fuel economy.,""RPM: 753 (fluctuating), Fuel Trim: 20%, Misfire Count: 30"",Vacuum Leak or Dirty MAF Sensor,Beginner,2.7105677532804653"
"P0117,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Intermediate,1.2330232837462298"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Intermediate,0.9237420203948912"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 2.35 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Intermediate,3.9"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Faulty Ignition Coil or Spark Plugs,Advanced,3.627653465734598"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,1.2874964614157134"
