CAR_MODEL,YEAR,ENGINE_RPM,VEHICLE_SPEED,ENGINE_LOAD,COOLANT_TEMP,MAF_GRAMS_SEC,SHORT_TERM_TRIM,LONG_TERM_TRIM,THROTTLE_POS,TROUBLE_CODES
Mahindra XUV700,2024.0,1900.0,38.0,92.0,91.7,34.86,-1.45,-0.48,22.4,P2463
Tata Tigor,2021.0,1092.3,37.3,47.6,119.4,19.66,1.83,-0.62,16.2,P0117
Toyota Fortuner,2019.0,1900.0,38.0,92.0,90.8,51.85,-1.93,-1.84,24.2,P2463
Maruti Suzuki Dzire,2023.0,1900.0,38.0,92.0,94.5,39.5,-0.22,-0.65,16.6,P2463
Maruti Suzuki Baleno,2017.0,1577.2,57.5,37.6,128.2,28.39,0.7,0.56,28.0,P0117
Toyota Innova Hycross,2019.0,1075.2,37.8,22.2,117.9,19.35,-1.96,0.47,30.3,P0117
Nissan Magnite,2023.0,1900.0,38.0,92.0,91.2,61.6,1.02,1.03,16.8,P2463
Toyota Glanza,2018.0,1900.0,38.0,92.0,94.5,18.8,1.3,-0.5,20.7,P2463
Tata Harrier,2024.0,2002.7,74.5,89.5,90.5,36.58,0.44,1.7,23.0,P0300
Hyundai Verna,2023.0,1900.0,38.0,92.0,92.8,28.38,1.85,-1.05,27.2,P2463
Volkswagen Taigun,2024.0,1791.8,64.6,31.5,93.1,32.25,15.16,16.59,31.1,P0171
MG Hector,2018.0,1900.0,38.0,92.0,92.6,58.82,1.33,-0.65,28.7,P2463
Mahindra XUV700,2022.0,2274.3,67.5,80.3,90.6,37.07,-0.52,-0.88,33.3,P0300
Hyundai Venue,2018.0,1652.3,55.3,40.6,116.8,29.74,-0.53,-1.83,20.4,P0117
Maruti Suzuki Dzire,2016.0,2038.3,66.7,33.7,120.6,36.69,1.55,-1.29,34.2,P0117
Toyota Urban Cruiser,2021.0,2264.7,69.2,81.3,95.2,35.98,0.85,-1.95,27.4,P0300
Toyota Innova Hycross,2017.0,1929.5,71.7,32.7,93.3,7.72,-0.37,-1.62,16.8,P0101
MG Hector,2022.0,1900.0,38.0,92.0,92.1,34.3,-1.84,0.12,31.2,P2463
Toyota Glanza,2020.0,2624.6,87.7,28.9,88.3,10.5,-0.78,1.22,22.4,P0101
Jeep Compass,2024.0,1183.2,39.9,25.4,115.8,21.3,-1.95,-0.8,26.0,P0117
Mahindra Marazzo,2022.0,2409.8,86.3,44.7,93.4,9.64,-0.24,0.9,26.7,P0101
Tata Harrier,2017.0,2189.6,74.9,41.0,129.0,39.41,-1.83,-0.66,17.4,P0117
Kia Sonet,2020.0,3040.4,103.2,32.9,92.7,12.16,-1.44,0.29,21.1,P0101
Maruti Suzuki Dzire,2020.0,3031.9,110.4,46.0,95.5,54.57,16.7,18.76,15.6,P0171
Honda City,2020.0,918.5,30.0,22.7,132.2,16.53,1.17,-1.6,22.2,P0117
Honda City,2023.0,866.5,34.0,46.1,92.5,15.6,18.9,14.29,33.0,P0171
Maruti Suzuki Baleno,2019.0,3408.6,119.7,31.4,120.7,61.35,-0.25,-0.57,32.3,P0117
Hyundai Alcazar,2023.0,2241.1,89.8,83.1,92.2,46.94,-0.57,0.43,24.5,P0300
Hyundai Tucson,2024.0,1900.0,38.0,92.0,95.0,28.4,-0.75,-0.99,19.0,P2463
Hyundai Verna,2020.0,1012.5,35.5,45.6,126.4,18.22,1.75,-0.34,28.3,P0117
Nissan Magnite,2018.0,842.6,33.3,29.8,119.6,15.17,-0.15,-0.48,21.4,P0117
Skoda Kushaq,2023.0,540.0,32.0,86.5,88.5,15.47,-1.57,1.81,25.9,P0300
Toyota Innova Hycross,2021.0,3255.3,111.9,23.2,94.4,13.02,-1.96,1.27,23.2,P0101
Maruti Suzuki Celerio,2017.0,3322.2,115.3,21.6,95.0,13.29,-1.33,-0.16,34.0,P0101
Maruti Suzuki Vitara Brezza,2017.0,2396.4,97.1,76.5,92.1,48.69,-0.57,1.76,24.4,P0300
Mahindra XUV300,2021.0,1900.0,38.0,92.0,95.1,25.37,1.81,0.88,31.1,P2463
MG Astor,2019.0,2751.7,95.3,35.0,116.6,49.53,-1.12,-1.08,16.8,P0117
Maruti Suzuki Swift,2019.0,3347.6,111.1,87.7,90.7,57.92,1.83,0.96,28.0,P0300
Skoda Slavia,2016.0,1049.6,40.9,49.4,92.0,18.89,19.46,17.76,15.1,P0171
Maruti Suzuki Vitara Brezza,2018.0,1169.3,37.6,21.2,89.8,4.68,-1.36,-0.89,15.9,P0101
Maruti Suzuki Baleno,2021.0,1900.0,38.0,92.0,91.4,53.61,0.01,0.16,26.5,P2463
Toyota Innova Hycross,2016.0,3471.9,115.7,74.7,91.2,57.65,-1.89,-1.44,27.0,P0300
Tata Tigor,2017.0,2059.7,68.5,22.7,89.0,37.08,17.65,17.9,16.6,P0171
Volkswagen Virtus,2019.0,1900.0,38.0,92.0,95.4,19.54,0.03,-1.14,21.0,P2463
Toyota Innova Hycross,2017.0,1727.9,59.3,47.6,89.0,31.1,24.84,14.0,18.7,P0171
Hyundai Alcazar,2016.0,2126.1,78.4,33.8,92.1,38.27,18.44,12.95,22.7,P0171
Toyota Glanza,2021.0,1784.7,71.6,78.3,89.0,35.17,-0.84,-1.25,23.1,P0300
Tata Punch,2022.0,1852.4,62.5,49.7,93.7,33.34,22.89,16.46,20.1,P0171
Audi Q5,2020.0,3330.7,115.2,36.9,94.2,59.95,23.93,16.32,27.9,P0171
Renault Kwid,2016.0,1900.0,38.0,92.0,90.4,60.31,-0.39,0.88,16.9,P2463
Toyota Fortuner,2020.0,2514.1,84.6,20.1,88.6,10.06,-1.53,-1.91,19.0,P0101
Hyundai Tucson,2016.0,2419.5,78.6,87.5,92.6,39.79,0.43,0.97,15.5,P0300
Audi Q5,2022.0,1900.0,38.0,92.0,95.6,50.58,-1.07,1.65,22.7,P2463
Kia Seltos,2019.0,1480.3,47.2,20.8,93.3,5.92,-1.45,-1.61,33.8,P0101
Kia Carens,2024.0,2683.5,91.0,29.9,90.1,48.3,17.95,14.43,22.0,P0171
Hyundai Verna,2019.0,1505.4,50.3,27.5,115.7,27.1,1.74,-1.47,29.1,P0117
Tata Tigor,2018.0,2748.4,95.5,33.2,126.9,49.47,0.26,0.9,17.2,P0117
Renault Kwid,2022.0,2917.2,99.3,39.3,131.7,52.51,-0.53,-1.51,28.2,P0117
Tata Nexon,2018.0,2670.5,92.0,21.7,89.5,10.68,-1.99,0.09,18.6,P0101
Hyundai Creta,2024.0,2258.5,80.0,42.2,90.0,9.03,1.6,-0.86,19.9,P0101
Tata Harrier,2023.0,2410.5,88.0,49.5,95.9,9.64,-1.05,1.67,17.5,P0101
Tata Tigor,2023.0,1071.4,38.1,89.9,89.1,18.98,-1.38,0.31,31.8,P0300
Honda Amaze,2017.0,1433.5,46.0,33.1,92.9,5.73,1.69,-1.71,33.3,P0101
Skoda Slavia,2020.0,1041.3,36.4,88.7,88.1,17.24,-0.77,-1.62,26.3,P0300
Tata Tigor,2023.0,3303.6,109.9,82.0,89.6,55.46,-0.21,0.13,15.0,P0300
Toyota Urban Cruiser,2018.0,933.0,33.1,28.6,90.9,16.79,15.24,12.82,19.6,P0171
MG Astor,2020.0,2039.8,72.5,73.8,88.6,39.7,1.73,-0.26,17.9,P0300
Maruti Suzuki Swift,2024.0,2619.5,91.6,49.2,93.2,10.48,1.16,-0.11,30.6,P0101
Maruti Suzuki WagonR,2022.0,1778.4,61.3,78.4,89.0,33.85,1.91,0.33,20.2,P0300
Volkswagen Virtus,2019.0,2170.8,79.7,24.2,88.8,39.07,16.47,18.73,23.7,P0171
Tata Nexon,2019.0,3150.0,97.5,83.2,94.8,50.6,1.76,-1.51,15.7,P0300
Hyundai i20,2016.0,2595.7,96.0,75.9,93.6,46.92,1.69,-1.61,33.4,P0300
Mercedes-Benz GLC,2023.0,3048.8,101.4,75.9,95.1,53.83,-1.53,-1.54,32.9,P0300
Jeep Compass,2016.0,1900.0,38.0,92.0,90.7,27.97,-0.88,0.36,33.7,P2463
Hyundai Venue,2019.0,2064.3,69.4,35.5,121.3,37.16,-0.08,0.43,33.8,P0117
Mahindra Thar,2023.0,2545.7,86.6,70.3,90.8,42.17,0.76,-0.04,17.0,P0300
Honda City,2019.0,1635.3,72.3,89.8,95.1,34.88,-0.08,0.41,31.5,P0300
Renault Kiger,2017.0,2040.1,73.9,45.7,130.5,36.72,-0.43,1.97,17.9,P0117
Tata Tigor,2024.0,1161.2,43.2,85.4,89.7,21.27,0.53,0.12,17.5,P0300
Skoda Kushaq,2019.0,2551.6,89.5,25.0,90.0,45.93,17.21,19.62,29.3,P0171
Mahindra Scorpio-N,2018.0,1900.0,38.0,92.0,93.2,45.47,-1.42,0.09,24.0,P2463
Hyundai Venue,2023.0,661.3,37.2,72.1,95.9,17.52,1.15,0.07,33.6,P0300
Maruti Suzuki Alto,2021.0,1900.0,38.0,92.0,92.8,25.51,0.28,0.26,29.6,P2463
Tata Tiago,2023.0,1768.8,62.6,36.9,118.5,31.84,1.26,0.95,18.9,P0117
MG Hector,2022.0,2477.5,82.3,32.7,90.7,9.91,1.92,-1.04,34.5,P0101
Mahindra Scorpio-N,2016.0,917.4,28.1,49.2,91.7,16.51,22.68,17.52,18.5,P0171
Hyundai Alcazar,2018.0,2339.1,85.4,48.0,128.7,42.1,-0.28,0.21,17.8,P0117
Tata Sierra,2022.0,996.2,34.7,27.8,93.2,17.93,17.08,13.51,19.2,P0171
Kia Sonet,2020.0,3423.4,116.1,28.0,91.0,61.62,21.32,16.36,23.6,P0171
Maruti Suzuki Vitara Brezza,2024.0,3118.5,109.4,48.3,95.6,12.47,-0.88,-1.23,26.1,P0101
Maruti Suzuki Swift,2020.0,1900.0,38.0,92.0,89.5,49.52,0.02,-0.54,30.1,P2463
Tata Nexon,2018.0,1445.5,55.4,29.9,91.8,5.78,-0.68,0.97,24.8,P0101
Tata Tigor,2016.0,2013.5,73.7,85.8,90.2,38.67,-1.51,-0.28,31.8,P0300
Volkswagen Virtus,2021.0,2967.7,109.6,74.1,95.7,54.93,-0.71,1.7,29.5,P0300
Maruti Suzuki Swift,2024.0,3487.9,118.5,36.9,95.7,13.95,1.71,0.21,27.9,P0101
Tata Sierra,2016.0,1728.0,60.7,28.2,91.5,6.91,-0.32,-0.41,33.0,P0101
Tata Safari,2018.0,2145.2,68.4,72.1,90.3,36.05,-1.01,0.65,25.9,P0300
MG Hector,2020.0,1321.9,47.2,42.3,116.3,23.79,-0.69,-0.53,17.3,P0117
Mahindra Scorpio-N,2022.0,837.4,31.5,40.6,126.7,15.07,-0.08,0.82,20.7,P0117
Hyundai i20,2017.0,2736.5,101.6,83.4,93.1,53.07,-1.33,-1.15,19.3,P0300
Nissan Magnite,2021.0,2534.2,91.6,49.7,89.2,10.14,-0.21,-0.36,32.9,P0101
Mahindra XUV300,2021.0,1900.0,38.0,92.0,92.3,16.72,-1.47,0.11,34.1,P2463
Tata Altroz,2024.0,3304.3,112.9,42.5,130.4,59.48,-1.19,-0.87,31.1,P0117
Skoda Slavia,2024.0,3379.6,121.9,23.6,94.8,13.52,-1.3,1.8,19.4,P0101
Renault Kiger,2016.0,2926.2,107.1,22.9,92.6,11.7,-0.79,-1.37,29.5,P0101
Mahindra Thar,2017.0,1859.9,61.8,39.3,88.8,7.44,-1.12,-1.84,19.4,P0101
Kia Carens,2018.0,1855.5,64.7,42.2,91.9,33.4,22.78,12.36,22.9,P0171
Maruti Suzuki Celerio,2018.0,2534.3,93.7,33.1,88.9,10.14,1.39,-1.98,19.0,P0101
Tata Nexon,2016.0,1732.3,63.1,43.7,91.6,6.93,1.93,0.91,22.7,P0101
Toyota Fortuner,2020.0,1900.0,38.0,92.0,90.9,59.39,-1.94,0.85,18.1,P2463
Toyota Innova Hycross,2018.0,3488.2,117.4,39.1,95.3,13.95,1.93,-1.08,34.0,P0101
Nissan Magnite,2016.0,1900.0,38.0,92.0,91.4,15.49,-1.06,2.0,21.2,P2463
Skoda Slavia,2022.0,3381.3,116.9,44.3,91.1,60.86,18.22,18.95,16.3,P0171
Tata Harrier,2023.0,1900.0,38.0,92.0,93.6,32.61,1.12,1.64,24.2,P2463
Kia Sonet,2019.0,1874.4,62.9,44.0,124.8,33.74,0.08,-0.59,34.6,P0117
Tata Altroz,2022.0,2444.3,84.6,38.1,91.4,9.78,1.89,-0.76,32.7,P0101
Hyundai Verna,2018.0,2248.0,81.5,48.8,130.5,40.46,-0.69,-0.58,15.3,P0117
Hyundai i20,2024.0,1900.0,38.0,92.0,91.7,22.5,-0.01,1.49,28.6,P2463
Skoda Kushaq,2020.0,2651.9,97.7,34.5,89.4,10.61,-1.79,-0.34,16.1,P0101
Maruti Suzuki Vitara Brezza,2021.0,1312.3,49.1,35.8,129.3,23.62,-1.79,0.81,28.1,P0117
Skoda Slavia,2023.0,804.2,31.4,47.0,92.2,3.22,0.08,-0.47,28.4,P0101
Tata Sierra,2023.0,2812.6,104.3,72.3,94.1,51.81,0.94,1.0,23.2,P0300
Mercedes-Benz GLC,2019.0,2953.5,96.9,82.7,95.5,47.47,1.73,0.15,34.4,P0300
BMW X5,2021.0,2444.6,87.0,38.9,115.0,44.0,1.2,-1.09,21.7,P0117
Kia Sonet,2018.0,1900.0,38.0,92.0,90.4,62.07,0.15,-0.3,34.0,P2463
Toyota Innova Hycross,2024.0,3135.6,111.1,88.0,93.5,57.87,1.75,-0.4,30.1,P0300
Mahindra XUV700,2022.0,1621.7,56.9,45.6,89.5,6.49,0.05,-1.83,27.6,P0101
Hyundai Verna,2017.0,2127.1,86.8,83.6,93.4,43.41,-0.36,-0.07,24.9,P0300
Volkswagen Taigun,2024.0,1900.0,38.0,92.0,88.1,15.31,0.85,0.37,30.1,P2463
Volkswagen Taigun,2021.0,1928.3,58.5,88.9,88.6,32.22,0.13,-0.59,28.3,P0300
Tata Nexon,2024.0,2215.8,80.8,43.5,89.6,8.86,0.41,1.86,33.0,P0101
Ford Endeavour,2020.0,2687.6,90.0,35.3,88.8,48.38,21.08,19.01,22.0,P0171
Maruti Suzuki Ertiga,2018.0,2077.0,75.9,35.8,134.7,37.39,-1.31,-0.97,20.3,P0117
Mahindra Thar,2022.0,1892.7,67.0,84.8,88.1,33.66,1.19,0.96,23.4,P0300
Mahindra XUV700,2019.0,1989.5,74.1,46.6,129.0,35.81,1.05,-0.78,31.5,P0117
BMW X5,2020.0,2252.1,76.2,34.2,117.4,40.54,0.87,-0.04,19.9,P0117
Maruti Suzuki Celerio,2019.0,2360.9,75.7,70.9,93.8,41.21,0.55,0.8,24.1,P0300
Honda City,2020.0,1900.0,38.0,92.0,91.8,34.05,-1.5,0.67,16.2,P2463
Hyundai i20,2020.0,2991.7,102.4,24.6,91.1,53.85,21.04,17.13,32.7,P0171
Skoda Slavia,2022.0,1907.4,66.5,24.9,121.0,34.33,0.32,1.82,17.6,P0117
Hyundai Creta,2016.0,1900.0,38.0,92.0,93.4,30.47,-0.33,-0.08,22.8,P2463
Hyundai Tucson,2023.0,978.1,36.1,83.9,95.3,18.18,1.03,1.86,16.9,P0300
Nissan Magnite,2020.0,1853.2,64.4,28.1,128.3,33.36,0.05,1.26,30.2,P0117
Ford EcoSport,2017.0,1287.2,41.3,37.7,91.2,5.15,1.98,-1.53,17.2,P0101
Mahindra Thar,2024.0,1627.0,60.8,44.8,89.6,6.51,0.83,-0.5,15.0,P0101
Ford Endeavour,2018.0,2993.9,104.6,20.4,127.2,53.89,1.38,-1.49,30.0,P0117
Volkswagen Virtus,2022.0,1155.3,44.4,21.8,123.2,20.8,-0.22,-0.32,23.6,P0117
Honda City,2020.0,1721.5,57.1,38.6,133.8,30.99,-1.22,-0.95,26.4,P0117
Maruti Suzuki Celerio,2023.0,839.1,40.3,88.9,94.7,18.18,0.83,1.09,31.2,P0300
MG Astor,2017.0,2688.4,97.2,38.6,95.3,10.75,-0.2,-0.21,19.5,P0101
Mahindra Marazzo,2023.0,1975.3,68.1,70.1,89.8,37.08,-1.11,0.44,22.3,P0300
Honda Amaze,2020.0,1900.0,38.0,92.0,94.4,35.95,-0.92,-1.18,24.5,P2463
Renault Kwid,2016.0,1890.5,69.0,36.5,94.4,34.03,21.13,19.06,15.4,P0171
Audi Q5,2020.0,2745.1,96.9,30.3,128.6,49.41,0.85,-0.09,34.6,P0117
Renault Kwid,2016.0,1900.0,38.0,92.0,90.9,60.38,1.3,0.13,25.3,P2463
Tata Safari,2020.0,2555.2,89.1,35.4,90.7,45.99,22.16,15.25,15.2,P0171
MG Astor,2017.0,3336.3,118.0,36.4,88.2,13.35,0.22,-1.5,17.4,P0101
Audi Q5,2016.0,3214.1,107.6,33.0,91.3,12.86,1.09,-1.62,24.5,P0101
Toyota Innova Hycross,2023.0,2785.4,94.5,21.9,90.5,11.14,1.55,-0.33,25.7,P0101
Skoda Slavia,2022.0,3349.3,119.9,83.5,93.0,59.36,-1.63,-1.71,23.8,P0300
Renault Kwid,2023.0,2844.0,106.4,81.7,95.1,55.01,-1.69,1.31,23.3,P0300
Nissan Magnite,2016.0,1227.5,38.9,24.8,90.6,4.91,-0.08,0.81,16.3,P0101
Ford Endeavour,2021.0,3051.8,105.0,41.4,132.5,54.93,0.61,0.25,21.1,P0117
Volkswagen Taigun,2020.0,3102.1,108.7,48.1,121.3,55.84,1.95,-1.76,23.9,P0117
Kia Sonet,2019.0,2569.0,94.0,25.2,93.6,10.28,-0.39,-0.78,17.1,P0101
Tata Altroz,2021.0,939.3,32.3,45.1,94.2,16.91,20.16,15.46,31.4,P0171
Jeep Compass,2020.0,1244.3,45.5,41.5,95.8,4.98,0.67,-1.71,26.9,P0101
Tata Sierra,2017.0,2374.8,80.6,49.2,116.4,42.75,0.62,0.54,20.7,P0117
Toyota Urban Cruiser,2016.0,2991.2,101.9,27.1,118.6,53.84,-1.31,0.47,24.0,P0117
Honda Amaze,2016.0,2680.4,97.6,43.1,121.7,48.25,-0.36,1.1,18.8,P0117
Ford Endeavour,2018.0,963.9,38.7,23.2,119.9,17.35,1.99,-0.9,29.7,P0117
Mahindra XUV700,2022.0,1900.0,38.0,92.0,92.9,30.58,-0.79,-1.14,20.5,P2463
Tata Safari,2024.0,1900.0,38.0,92.0,90.2,28.82,-0.35,0.51,33.3,P2463
Kia Sonet,2023.0,2239.8,81.8,45.6,127.5,40.32,-0.76,-0.58,17.8,P0117
Hyundai Tucson,2023.0,888.8,31.4,35.7,91.6,16.0,24.11,13.64,17.3,P0171
Hyundai i20,2018.0,1641.3,54.3,25.5,94.6,29.54,20.67,15.38,17.9,P0171
Ford EcoSport,2022.0,2924.4,98.5,42.5,91.6,52.64,19.79,18.47,21.0,P0171
Mercedes-Benz GLC,2023.0,2147.5,71.1,36.4,94.9,38.65,19.18,19.03,22.3,P0171
Mahindra XUV700,2022.0,2712.0,96.9,36.7,88.0,48.82,20.31,19.79,30.0,P0171
Kia Carens,2023.0,1121.2,35.8,28.8,95.0,4.48,0.67,-1.74,25.0,P0101
Mahindra XUV700,2023.0,2208.1,78.4,35.9,123.0,39.75,0.44,-1.91,22.3,P0117
Toyota Innova Hycross,2023.0,1230.3,46.0,20.4,95.3,4.92,-0.87,0.76,31.0,P0101
Hyundai Alcazar,2021.0,1083.7,36.6,28.4,91.8,19.51,23.38,13.13,17.8,P0171
Mahindra Marazzo,2016.0,1134.7,53.3,73.2,89.4,27.01,1.73,1.39,23.9,P0300
Skoda Slavia,2019.0,1117.0,36.4,46.0,93.9,20.11,18.38,13.91,21.6,P0171
Hyundai i20,2019.0,921.6,29.5,34.6,92.4,3.69,-0.6,1.42,33.5,P0101
MG Hector,2016.0,1900.0,38.0,92.0,92.3,20.7,1.57,-1.45,21.2,P2463
Volkswagen Taigun,2019.0,2015.7,66.8,29.0,118.3,36.28,-1.02,-1.57,16.8,P0117
Tata Sierra,2016.0,2267.4,76.2,41.7,94.2,40.81,20.65,18.37,33.8,P0171
Maruti Suzuki Celerio,2020.0,744.1,34.4,85.6,92.7,17.46,0.35,-0.68,18.8,P0300
Tata Punch,2016.0,995.7,31.9,34.9,124.2,17.92,-0.9,-0.48,15.8,P0117
Volkswagen Taigun,2020.0,1978.5,67.6,33.5,89.6,35.61,20.78,19.79,23.1,P0171
Maruti Suzuki Dzire,2020.0,2459.7,85.7,48.6,92.2,9.84,-0.62,1.44,28.3,P0101
Hyundai Tucson,2021.0,3142.0,111.4,48.7,92.0,12.57,-0.11,0.16,15.6,P0101
BMW X5,2018.0,3174.5,112.5,31.6,88.5,57.14,16.27,14.82,33.7,P0171
BMW X5,2018.0,2356.0,78.0,75.7,88.3,40.03,1.76,-1.13,19.5,P0300
Maruti Suzuki Alto,2018.0,1900.0,38.0,92.0,88.4,20.99,1.21,1.72,18.0,P2463
Skoda Kushaq,2017.0,1900.0,38.0,92.0,88.8,36.08,-1.82,-0.51,20.7,P2463
Mahindra Bolero,2020.0,1171.7,38.8,38.5,126.0,21.09,0.19,-0.26,23.5,P0117
Honda Amaze,2017.0,1783.4,64.9,25.1,94.6,32.1,20.67,16.49,17.4,P0171
Tata Altroz,2020.0,3476.7,121.7,38.3,90.5,13.91,1.42,0.7,30.2,P0101
Hyundai Creta,2021.0,1900.0,38.0,92.0,92.3,16.0,-0.56,-1.2,23.3,P2463
Maruti Suzuki Baleno,2021.0,2366.8,71.6,83.8,95.7,35.95,1.88,-0.4,18.4,P0300
Maruti Suzuki Dzire,2023.0,2181.6,88.3,77.0,91.9,45.33,-1.34,-0.66,20.5,P0300
Tata Harrier,2016.0,2231.9,81.3,33.2,95.8,40.17,22.84,12.45,29.5,P0171
Tata Nexon,2019.0,1900.0,38.0,92.0,90.2,58.15,0.49,-0.64,21.7,P2463
Mahindra Scorpio-N,2021.0,1900.0,38.0,92.0,92.3,20.6,1.36,0.33,25.8,P2463
Mahindra Marazzo,2019.0,2107.4,76.0,44.4,118.1,37.93,0.97,-0.03,19.3,P0117
Skoda Kushaq,2018.0,2364.6,87.4,26.5,133.8,42.56,1.81,-1.18,30.9,P0117
Hyundai i20,2023.0,788.5,41.1,71.6,92.8,18.95,-0.34,-0.89,28.0,P0300
Tata Sierra,2019.0,1311.9,45.9,30.3,94.4,5.25,-0.78,-0.59,25.7,P0101
Tata Punch,2018.0,1227.4,47.2,29.8,93.1,22.09,15.76,17.6,22.0,P0171
Hyundai i20,2016.0,3423.1,119.2,27.6,131.6,61.62,0.0,-1.55,30.0,P0117
Mercedes-Benz GLC,2016.0,2782.0,82.0,73.6,90.1,44.2,-0.62,1.89,17.2,P0300
Maruti Suzuki WagonR,2017.0,2333.7,78.1,39.0,92.4,42.01,22.25,17.07,28.5,P0171
Volkswagen Taigun,2021.0,1900.0,38.0,92.0,91.9,21.63,1.34,-0.07,21.5,P2463
Toyota Innova Hycross,2018.0,1900.0,38.0,92.0,93.3,45.92,1.64,-0.27,25.9,P2463
Maruti Suzuki Baleno,2020.0,1900.0,38.0,92.0,94.6,18.69,-0.71,-0.72,19.8,P2463
Hyundai Tucson,2020.0,1751.6,58.4,29.6,92.9,7.01,-0.71,-1.02,17.3,P0101
Hyundai Tucson,2021.0,2108.3,61.3,82.6,92.6,31.55,0.39,1.23,20.0,P0300
Ford Endeavour,2016.0,2862.6,97.2,27.9,127.1,51.53,0.96,-0.29,22.3,P0117
BMW X5,2016.0,1890.5,66.4,39.0,95.8,34.03,19.0,13.2,17.5,P0171
Tata Nexon,2020.0,1964.2,64.8,24.5,95.7,35.35,24.77,15.09,31.9,P0171
Hyundai Creta,2019.0,1900.0,38.0,92.0,95.7,23.98,0.34,-0.5,15.5,P2463
Maruti Suzuki Ertiga,2021.0,3456.2,120.2,24.3,94.8,62.21,18.46,13.8,19.8,P0171
Kia Sonet,2018.0,2423.0,87.7,49.3,131.1,43.61,-1.84,-0.22,31.9,P0117
Tata Tigor,2019.0,1954.9,72.0,47.9,91.6,35.19,20.75,12.43,25.0,P0171
Kia Seltos,2022.0,2481.7,83.2,46.2,90.3,44.67,21.84,17.93,21.2,P0171
Kia Carens,2017.0,1278.1,47.2,47.2,94.4,23.01,15.23,17.75,28.9,P0171
Maruti Suzuki Swift,2022.0,1900.0,38.0,92.0,95.6,59.84,-0.03,-0.75,22.1,P2463
Toyota Innova Hycross,2020.0,2534.3,87.4,49.6,90.6,10.14,1.02,-1.75,26.4,P0101
Maruti Suzuki Ertiga,2023.0,1281.8,39.2,78.5,91.1,20.7,-0.44,-0.22,22.0,P0300
Hyundai Tucson,2016.0,2330.2,76.9,28.9,92.8,9.32,0.02,1.5,24.2,P0101
Hyundai Alcazar,2017.0,1900.0,38.0,92.0,88.5,29.59,-1.92,-1.27,16.0,P2463
Kia Carens,2023.0,1103.9,34.7,39.8,91.2,4.42,0.26,0.08,21.1,P0101
Maruti Suzuki Celerio,2021.0,1567.5,51.8,43.7,124.2,28.22,-0.71,-1.74,34.0,P0117
Hyundai Verna,2023.0,1162.4,39.5,36.1,89.4,4.65,-0.91,-0.91,18.5,P0101
BMW X5,2024.0,1918.0,70.2,33.3,128.4,34.52,-1.19,0.28,34.2,P0117
Hyundai Venue,2023.0,1981.1,72.2,79.2,89.5,39.22,-0.16,-1.4,23.6,P0300
Tata Nexon,2021.0,1505.6,53.7,36.6,117.1,27.1,-1.53,-1.32,21.1,P0117
Kia Carens,2016.0,2003.1,70.7,36.5,128.8,36.06,0.36,1.04,31.4,P0117
Hyundai Verna,2016.0,3022.7,108.4,25.1,88.5,54.41,21.1,12.84,22.4,P0171
Maruti Suzuki Alto,2018.0,804.9,26.7,21.8,119.2,14.49,0.77,-0.45,27.0,P0117
Mahindra Bolero,2019.0,2764.9,96.6,23.1,125.6,49.77,1.94,-0.54,22.3,P0117
Maruti Suzuki Ertiga,2024.0,1525.9,56.7,40.6,93.5,6.1,0.45,1.4,25.0,P0101
Renault Kiger,2020.0,3137.4,94.6,85.8,94.7,50.44,1.75,1.84,31.6,P0300
Tata Harrier,2021.0,2603.2,93.6,39.8,94.3,46.86,19.95,17.78,21.8,P0171
Toyota Urban Cruiser,2023.0,2772.2,97.7,50.0,88.5,11.09,1.08,-1.3,23.9,P0101
Tata Punch,2017.0,2083.8,70.6,22.5,121.2,37.51,-1.34,-0.22,16.6,P0117
Tata Sierra,2019.0,1900.0,38.0,92.0,94.0,14.99,-1.08,1.88,23.3,P2463
Hyundai Tucson,2020.0,2131.4,89.6,74.7,93.5,44.49,0.33,1.96,32.8,P0300
Toyota Fortuner,2023.0,940.2,37.5,27.1,95.8,3.76,0.26,0.07,27.3,P0101
Maruti Suzuki WagonR,2019.0,2776.7,92.6,26.5,89.5,49.98,23.89,17.29,29.0,P0171
MG Hector,2024.0,2009.4,70.5,22.5,90.7,8.04,-1.62,1.67,26.0,P0101
Mahindra XUV300,2016.0,2119.0,79.4,84.7,94.1,39.16,-1.92,-1.62,19.6,P0300
Kia Seltos,2022.0,1900.0,38.0,92.0,90.9,21.51,1.34,-1.21,24.2,P2463
Toyota Glanza,2022.0,3130.4,113.5,46.1,93.4,56.35,22.86,18.51,25.3,P0171
Toyota Glanza,2017.0,1097.5,43.4,34.7,95.9,19.75,23.02,14.45,19.9,P0171
MG Hector,2023.0,2919.6,106.7,45.0,89.3,11.68,-0.85,-0.28,25.6,P0101
Skoda Kushaq,2019.0,1834.9,67.4,81.2,95.2,32.29,0.26,-0.6,15.3,P0300
Maruti Suzuki Swift,2016.0,1312.1,48.2,27.7,120.3,23.62,1.0,-1.41,19.0,P0117
MG Hector,2016.0,1900.0,38.0,92.0,95.6,14.76,1.33,-0.44,32.5,P2463
Jeep Compass,2024.0,2485.5,85.6,29.1,94.4,9.94,1.5,1.2,17.6,P0101
Volkswagen Taigun,2016.0,886.7,30.6,85.2,89.1,15.35,1.03,1.37,24.2,P0300
